python,excel,hadoop,spark,aws,tableau,big_data,Company Age,Rating_Scaled,Salary_Estimate_Min_Scaled,Salary_Estimate_Max_Scaled,Founded_Normalized,Size_Min_Normalized,Size_Max_Normalized,Revenue_Min_Normalized,Revenue_Max_Normalized,Job_Title_encoded,Salary_Estimate_encoded,Job_Description_encoded,Company_Name_encoded,Location_encoded,Headquarters_encoded,Size_encoded,Type_of_ownership_encoded,Industry_encoded,Sector_encoded,Revenue_encoded,second_part_encoded,Salary_Estimate_Adjusted_encoded,Size_Adjusted_encoded,Revenue_Adjusted_encoded,Rating_Discretized_encoded,Job_Title_Adjusted_encoded
0,0,0,0,0,0,0,47.0,0.27270900321543395,-0.5813953488372093,-0.45652173913043476,-0.9345250451764405,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,105,14,2,29,76,56,1,2,9,11,3,10,14,1,3,3,7
0,0,0,0,0,0,0,57.0,0.27270900321543395,-0.5813953488372093,-0.45652173913043476,-1.2148860963376302,1.6125628160672922,1.3324585631576666,2.0497975206655346,1.8581598184932973,49,14,370,208,29,203,1,2,45,4,0,4,14,1,0,3,5
1,0,0,0,0,0,0,12.0,-0.47729099678456577,-0.5813953488372093,-0.45652173913043476,0.756986317316831,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,158,14,417,129,24,61,3,1,52,21,4,9,14,3,4,2,11
1,0,0,0,0,0,0,13.0,0.5227090032154342,-0.5813953488372093,-0.45652173913043476,0.6874976954125797,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,95,14,180,377,30,166,5,1,27,11,4,9,14,5,4,3,1
1,0,0,0,0,0,0,11.0,0.6477090032154349,-0.5813953488372093,-0.45652173913043476,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,44,14,168,276,18,46,3,1,33,8,4,9,14,3,4,3,5
1,0,0,0,0,0,0,24.0,-0.10229099678456591,-0.5813953488372093,-0.45652173913043476,0.019310932515434982,0.5105920190080067,0.9613414204506701,-0.31381161336992713,-0.6184112123992082,49,14,335,14,87,71,2,1,27,11,9,3,14,2,9,2,5
0,0,0,0,0,0,0,115.0,-0.2272909967845655,-0.5813953488372093,-0.45652173913043476,-2.0028021801265146,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,14,425,71,50,161,4,10,16,16,4,9,14,4,4,2,5
1,0,0,0,0,0,0,76.0,0.022709003215434235,-0.5813953488372093,-0.45652173913043476,-1.5968084341954425,0.5105920190080067,0.9613414204506701,-0.009681047683446194,1.8372815249332315,17,14,267,351,76,173,2,6,42,4,10,0,14,2,10,2,5
1,0,0,0,0,0,0,17.0,0.022709003215434235,-0.5813953488372093,-0.45652173913043476,0.4248739513300698,0.21164650619442762,0.08815978331154549,-0.6556729386873333,-0.9275663094832906,49,14,209,58,80,166,5,1,27,11,6,8,14,5,6,2,5
0,0,1,1,0,0,0,172.0,-0.2272909967845655,-0.5813953488372093,-0.45652173913043476,-2.197637263848564,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,42,14,64,234,13,200,4,1,30,12,3,10,14,4,3,2,4
0,0,0,0,0,0,0,11.0,-1.227290996784566,-0.5813953488372093,-0.45652173913043476,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.6556729386873333,-0.9275663094832906,49,14,240,421,94,166,5,3,27,11,6,8,14,5,6,1,5
1,0,0,0,0,0,0,11.0,0.8977090032154341,-0.5813953488372093,-0.45652173913043476,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,14,372,164,55,207,6,1,27,11,4,9,14,6,4,3,5
1,0,1,1,1,0,0,26.0,-0.6022909967845659,-0.5813953488372093,-0.45652173913043476,-0.08510616381276483,-0.16138828636805472,-0.2926697430029973,-1.1620800910808233,-1.2676470444971524,49,14,203,187,50,38,3,1,17,11,2,5,14,3,2,2,5
1,0,0,1,1,0,0,170.0,0.14770900321543437,-0.5813953488372093,-0.45652173913043476,-2.1944183459255275,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,35,14,91,390,34,87,1,2,30,12,3,10,14,1,3,2,3
1,0,0,0,0,0,0,20.0,-0.727290996784566,0.8604651162790697,1.4782608695652173,0.243075724610346,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,63,6,36,25,27,66,3,2,5,3,4,9,6,3,4,2,5
1,0,0,0,1,0,0,24.0,0.5227090032154342,0.8604651162790697,1.4782608695652173,0.019310932515434982,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,6,286,223,8,13,6,1,9,11,6,8,6,6,6,3,5
1,0,1,1,0,0,0,14.0,0.022709003215434235,0.8604651162790697,1.4782608695652173,0.6195763724707549,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,140,6,169,384,76,177,5,1,31,11,4,9,6,5,4,2,11
1,0,0,0,0,1,0,12.0,-0.3522909967845656,0.8604651162790697,1.4782608695652173,0.756986317316831,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,138,6,26,396,76,177,2,10,31,11,4,9,6,2,4,2,1
1,0,0,0,0,0,0,15.0,1.022709003215435,0.8604651162790697,1.4782608695652173,0.5531877519419706,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,152,6,334,261,70,177,2,2,9,11,4,9,6,2,4,3,5
0,0,0,0,0,0,0,45.0,-0.3522909967845656,0.8604651162790697,1.4782608695652173,-0.8702033842063394,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,92,6,86,49,16,32,4,2,5,3,3,10,6,4,3,2,5
1,0,0,1,0,1,0,11.0,0.0,0.8604651162790697,1.4782608695652173,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,6,205,172,76,141,6,1,5,11,4,9,6,6,4,2,5
1,0,0,0,1,0,0,8.0,-0.727290996784566,0.8604651162790697,1.4782608695652173,1.0513327830641106,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,145,6,330,376,73,46,5,1,5,3,4,9,6,5,4,2,12
1,0,0,0,0,0,0,51.0,-0.727290996784566,0.8604651162790697,1.4782608695652173,-1.054546927015375,0.21164650619442762,0.08815978331154549,-0.009681047683446194,1.8372815249332315,49,6,359,177,76,176,5,1,30,12,10,0,6,5,10,2,5
1,0,0,0,0,0,0,27.0,-0.10229099678456591,0.8604651162790697,1.4782608695652173,-0.13554411990882287,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,19,6,31,253,55,170,6,6,11,4,6,8,6,6,6,2,1
0,0,1,0,0,0,0,19.0,0.7727090032154346,0.8604651162790697,1.4782608695652173,0.30229418027923616,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,49,6,123,118,18,130,5,1,11,4,4,9,6,5,4,3,5
1,0,0,0,0,0,0,18.0,0.7727090032154346,0.8604651162790697,1.4782608695652173,0.362883250565529,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,34,6,279,210,29,70,6,1,20,9,6,8,6,6,6,3,3
1,0,1,1,0,0,0,6.0,-0.6022909967845659,0.8604651162790697,1.4782608695652173,1.208866990002406,0.5105920190080067,0.9613414204506701,2.0497975206655346,1.8581598184932973,65,6,321,290,18,88,2,1,2,1,0,4,6,2,0,2,5
1,0,1,0,0,0,0,49.0,-0.9772909967845658,0.8604651162790697,1.4782608695652173,-0.9959297158777249,0.5105920190080067,0.9613414204506701,-0.009681047683446194,1.8372815249332315,140,6,166,160,18,133,2,1,45,4,10,0,6,2,10,2,11
1,0,1,1,0,0,0,41.0,0.14770900321543437,0.8604651162790697,1.4782608695652173,-0.7322613132335563,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,46,6,251,35,76,180,4,2,9,11,5,6,6,4,5,2,5
0,0,0,0,1,0,0,8.0,-0.727290996784566,0.8604651162790697,1.4782608695652173,1.0513327830641106,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,25,6,326,376,18,46,5,1,5,3,4,9,6,5,4,2,5
1,0,0,1,0,0,0,47.0,0.27270900321543395,0.8604651162790697,1.4782608695652173,-0.9345250451764405,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,12,6,95,69,72,161,2,1,28,13,4,9,6,2,4,3,3
1,0,1,1,1,0,0,27.0,0.3977090032154347,0.8604651162790697,1.4782608695652173,-0.13554411990882287,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,33,6,259,215,61,149,6,1,32,8,4,9,6,6,4,3,2
0,0,1,0,0,0,0,11.0,0.022709003215434235,0.8604651162790697,1.4782608695652173,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,101,6,291,374,55,141,0,1,27,11,4,9,6,0,4,2,7
1,0,0,0,0,0,0,11.0,0.0,0.8604651162790697,1.4782608695652173,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,6,63,209,67,126,7,2,5,11,4,9,6,7,4,2,5
0,0,1,1,0,1,0,65.0,-0.727290996784566,0.8604651162790697,1.4782608695652173,-1.396575225892912,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,11,6,301,228,50,19,4,6,20,9,0,4,6,4,0,2,5
1,0,0,0,1,0,0,112.0,0.022709003215434235,1.0930232558139534,0.5434782608695652,-1.9831816017997965,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,8,66,233,91,129,1,1,22,13,3,10,8,1,3,2,5
1,0,0,0,1,0,0,20.0,0.7727090032154346,1.0930232558139534,0.5434782608695652,0.243075724610346,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,61,8,157,142,76,185,6,1,9,11,2,5,8,6,2,3,5
1,1,0,0,0,0,0,52.0,0.3977090032154347,1.0930232558139534,0.5434782608695652,-1.0828491677159438,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,102,8,295,12,80,194,5,2,2,1,4,9,8,5,4,3,12
1,0,0,0,0,0,0,11.0,-0.47729099678456577,1.0930232558139534,0.5434782608695652,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,50,8,46,237,35,218,4,2,2,1,5,6,8,4,5,2,5
1,0,0,0,0,0,0,49.0,0.14770900321543437,1.0930232558139534,0.5434782608695652,-0.9959297158777249,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,171,8,341,117,38,96,2,1,2,1,4,9,8,2,4,2,10
0,0,0,0,0,0,0,13.0,0.7727090032154346,1.0930232558139534,0.5434782608695652,0.6874976954125797,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,8,8,400,362,97,223,3,1,2,1,4,9,8,3,4,3,5
1,0,0,0,0,0,0,11.0,0.7727090032154346,1.0930232558139534,0.5434782608695652,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,137,8,271,267,35,129,5,1,17,11,4,9,8,5,4,3,1
1,0,0,0,0,0,0,11.0,-0.10229099678456591,1.0930232558139534,0.5434782608695652,0.8280775978705571,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,94,8,249,30,8,13,5,0,8,7,4,9,8,5,4,2,10
0,0,0,0,0,1,0,90.0,0.022709003215434235,1.0930232558139534,0.5434782608695652,-1.7869721181774316,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,20,8,488,256,51,213,1,7,4,8,4,9,8,1,4,2,3
0,0,0,0,0,0,0,11.0,-2.352290996784566,1.0930232558139534,0.5434782608695652,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,132,8,311,92,55,19,6,1,5,3,4,9,8,6,4,0,9
0,1,0,0,0,0,0,10.0,1.1477090032154345,1.0930232558139534,0.5434782608695652,0.900807676340015,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,170,8,59,16,82,198,6,2,5,3,4,9,8,6,4,3,14
0,0,0,1,0,1,0,90.0,0.022709003215434235,1.0930232558139534,0.5434782608695652,-1.7869721181774316,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,82,8,487,256,51,213,1,7,4,8,4,9,8,1,4,2,1
0,0,0,0,0,0,0,148.0,-0.727290996784566,1.0930232558139534,0.5434782608695652,-2.1462411194522213,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,148,8,71,320,96,221,4,1,13,13,3,10,8,4,3,2,13
1,0,1,1,1,0,0,65.0,-0.727290996784566,1.0930232558139534,0.5434782608695652,-1.396575225892912,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,100,8,482,228,10,19,4,6,20,9,0,4,8,4,0,2,5
0,0,0,1,1,0,0,7.0,1.3977090032154347,1.0930232558139534,0.5434782608695652,1.1292041406050182,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,144,8,452,222,72,97,6,1,17,11,4,9,8,6,4,3,12
0,0,0,0,0,0,0,11.0,0.6477090032154349,1.0930232558139534,0.5434782608695652,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,161,8,456,174,55,19,6,2,5,11,4,9,8,6,4,3,9
1,0,0,0,0,0,0,31.0,-0.6022909967845659,1.0930232558139534,0.5434782608695652,-0.3260928005955757,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,34,8,467,352,18,46,6,1,1,4,2,5,8,6,2,2,3
0,1,0,0,0,1,0,27.0,-0.727290996784566,1.0930232558139534,0.5434782608695652,-0.13554411990882287,0.5105920190080067,0.9613414204506701,2.0497975206655346,1.8581598184932973,75,8,349,188,72,162,2,2,24,10,0,4,8,2,0,2,5
1,0,1,1,0,1,0,25.0,-1.227290996784566,1.0930232558139534,0.5434782608695652,-0.033496681193719756,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,139,8,392,13,55,141,6,1,1,4,4,9,8,6,4,1,3
0,0,0,0,0,0,0,74.0,-0.10229099678456591,1.0930232558139534,0.5434782608695652,-1.5641434253831183,1.6125628160672922,1.3324585631576666,2.061825996922973,1.8824089170959277,91,8,0,334,47,2,1,4,20,9,5,6,8,1,5,2,10
1,0,0,0,1,0,0,11.0,-0.47729099678456577,1.0930232558139534,0.5434782608695652,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,34,8,297,237,50,218,4,2,2,1,5,6,8,4,5,2,3
1,0,0,0,0,0,0,110.0,0.14770900321543437,-0.2558139534883721,-0.021739130434782608,-1.9692940964911667,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,112,22,143,34,32,33,1,2,5,3,3,10,22,1,3,2,5
1,0,1,1,0,0,0,41.0,0.14770900321543437,-0.2558139534883721,-0.021739130434782608,-0.7322613132335563,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,140,22,253,35,76,180,4,2,9,11,5,6,22,4,5,2,11
1,1,0,0,0,0,0,25.0,-0.6022909967845659,-0.2558139534883721,-0.021739130434782608,-0.033496681193719756,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,22,159,402,82,172,2,1,10,5,4,9,22,2,4,2,5
1,0,1,0,0,1,0,193.0,0.022709003215434235,-0.2558139534883721,-0.021739130434782608,-2.223320581092483,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,22,396,144,21,28,1,2,5,3,3,10,22,1,3,2,5
0,0,0,0,0,0,0,76.0,-0.10229099678456591,-0.2558139534883721,-0.021739130434782608,-1.5968084341954425,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,22,51,63,94,108,7,4,20,9,4,9,22,7,4,2,5
1,0,1,0,1,1,0,15.0,0.7727090032154346,-0.2558139534883721,-0.021739130434782608,0.5531877519419706,-0.16138828636805472,-0.2926697430029973,-0.31381161336992713,-0.6184112123992082,49,22,479,236,18,46,3,1,11,4,9,3,22,3,9,3,5
1,0,0,0,0,0,0,14.0,0.5227090032154342,-0.2558139534883721,-0.021739130434782608,0.6195763724707549,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,22,141,278,52,134,6,1,1,4,2,5,22,6,2,3,5
1,0,0,0,0,0,0,11.0,-0.3522909967845656,-0.2558139534883721,-0.021739130434782608,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,22,193,213,32,141,0,1,5,11,4,9,22,0,4,2,5
1,0,1,1,1,1,0,18.0,-1.227290996784566,-0.2558139534883721,-0.021739130434782608,0.362883250565529,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,22,318,124,54,138,1,1,24,10,4,9,22,1,4,1,5
1,0,1,0,0,0,0,38.0,-1.227290996784566,-0.2558139534883721,-0.021739130434782608,-0.6200951577215318,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,22,93,300,91,166,3,1,27,11,4,9,22,3,4,1,5
1,0,0,0,0,1,0,19.0,-0.8522909967845657,-0.2558139534883721,-0.021739130434782608,0.30229418027923616,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,22,98,97,16,120,6,1,31,11,6,8,22,6,6,2,5
0,0,0,1,0,0,0,81.0,0.7727090032154346,-0.2558139534883721,-0.021739130434782608,-1.672043072455836,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,74,22,47,203,45,109,4,6,2,1,0,4,22,4,0,3,10
1,0,0,1,0,0,0,12.0,1.3977090032154347,-0.2558139534883721,-0.021739130434782608,0.756986317316831,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,59,22,444,294,3,224,0,1,27,11,1,7,22,0,1,3,5
1,0,0,0,0,1,0,13.0,-0.47729099678456577,-0.2558139534883721,-0.021739130434782608,0.6874976954125797,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,22,196,104,76,4,0,1,24,10,1,7,22,0,1,2,5
1,0,0,0,0,0,0,11.0,0.14770900321543437,-0.2558139534883721,-0.021739130434782608,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,22,445,225,55,157,0,1,0,0,11,10,22,0,11,2,5
0,0,0,0,0,0,0,26.0,0.6477090032154349,-0.2558139534883721,-0.021739130434782608,-0.08510616381276483,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,22,300,240,94,166,6,10,17,11,4,9,22,6,4,3,5
1,0,1,1,1,0,0,24.0,0.3977090032154347,-0.2558139534883721,-0.021739130434782608,0.019310932515434982,1.6125628160672922,1.3324585631576666,2.0497975206655346,1.8581598184932973,49,22,105,403,7,4,1,1,27,11,0,4,22,1,0,3,5
1,0,0,0,0,0,0,11.0,-0.8522909967845657,-0.2558139534883721,-0.021739130434782608,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,22,124,180,69,158,0,1,11,4,1,7,22,0,1,2,5
0,0,0,0,0,0,0,38.0,-0.6022909967845659,-0.2558139534883721,-0.021739130434782608,-0.6200951577215318,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,22,120,392,29,68,6,1,2,1,6,8,22,6,6,2,5
1,0,0,0,0,0,0,11.0,1.022709003215435,-0.2558139534883721,-0.021739130434782608,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,49,22,439,399,94,69,0,1,5,11,1,7,22,0,1,3,5
1,0,0,0,0,0,0,26.0,-0.3522909967845656,-0.09302325581395349,0.17391304347826086,-0.08510616381276483,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,0,23,426,241,92,197,3,1,4,8,4,9,23,3,4,2,11
1,0,1,1,0,1,0,55.0,0.3977090032154347,-0.09302325581395349,0.17391304347826086,-1.1639091861741893,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,140,23,390,231,2,88,4,2,42,4,0,4,23,4,0,3,11
1,0,0,0,1,0,0,11.0,0.0,-0.09302325581395349,0.17391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,23,128,156,59,141,6,1,5,11,4,9,23,6,4,2,5
0,0,0,0,0,0,0,170.0,-0.8522909967845657,-0.09302325581395349,0.17391304347826086,-2.1944183459255275,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,23,363,138,95,24,1,1,30,12,3,10,23,1,3,2,5
0,1,0,0,0,0,0,11.0,0.0,-0.09302325581395349,0.17391304347826086,0.8280775978705571,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,23,342,353,94,130,7,1,5,11,4,9,23,7,4,2,5
1,0,0,0,1,0,0,40.0,-1.3522909967845662,-0.09302325581395349,0.17391304347826086,-0.6957335977888723,0.5105920190080067,0.9613414204506701,2.061825996922973,1.8824089170959277,49,23,107,304,30,1,2,10,40,20,5,6,23,2,5,1,5
1,0,1,1,1,0,0,24.0,0.3977090032154347,-0.09302325581395349,0.17391304347826086,0.019310932515434982,1.6125628160672922,1.3324585631576666,2.0497975206655346,1.8581598184932973,49,23,105,403,7,4,1,1,27,11,0,4,23,1,0,3,5
0,0,0,0,1,0,0,14.0,0.7727090032154346,-0.09302325581395349,0.17391304347826086,0.6195763724707549,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,23,340,39,2,68,6,1,2,1,4,9,23,6,4,3,5
1,0,0,1,0,0,0,17.0,-1.102290996784566,-0.09302325581395349,0.17391304347826086,0.4248739513300698,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,23,206,186,10,20,6,1,11,4,2,5,23,6,2,1,5
1,0,1,0,0,0,0,72.0,-0.727290996784566,-0.09302325581395349,0.17391304347826086,-1.5299046910341545,1.2625023047102046,1.3324585631576666,2.0497975206655346,1.8581598184932973,49,23,74,106,91,176,4,2,2,1,0,4,23,4,0,2,5
1,0,0,0,0,0,0,11.0,0.14770900321543437,-0.09302325581395349,0.17391304347826086,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,23,125,9,87,217,0,1,5,11,11,10,23,0,11,2,5
0,0,1,1,1,1,0,10.0,-0.47729099678456577,-0.09302325581395349,0.17391304347826086,0.900807676340015,0.21164650619442762,0.08815978331154549,-0.009681047683446194,-0.014398756750137484,34,23,35,17,61,148,5,1,24,10,4,9,23,5,4,2,3
1,0,1,1,0,1,0,25.0,-0.47729099678456577,-0.09302325581395349,0.17391304347826086,-0.033496681193719756,-1.7366447385630226,-1.5720775730416594,-0.31381161336992713,-0.6184112123992082,49,23,383,416,9,141,0,1,11,4,9,3,23,0,9,2,5
1,0,1,1,0,1,0,33.0,-0.3522909967845656,-0.09302325581395349,0.17391304347826086,-0.4149883676522254,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,23,82,183,35,114,6,1,9,11,2,5,23,6,2,2,5
0,0,1,1,0,0,0,11.0,-1.102290996784566,-0.09302325581395349,0.17391304347826086,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,23,234,389,2,3,6,1,17,11,4,9,23,6,4,1,5
1,0,0,0,0,0,0,27.0,0.14770900321543437,-0.09302325581395349,0.17391304347826086,-0.13554411990882287,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,71,23,368,263,14,166,2,6,11,4,4,9,23,2,4,2,5
1,0,1,0,0,1,0,35.0,0.8977090032154341,-0.09302325581395349,0.17391304347826086,-0.4998802157554507,-1.7366447385630226,-1.5720775730416594,-1.1620800910808233,-1.2676470444971524,49,23,213,251,87,95,0,1,45,4,2,5,23,0,2,3,5
1,0,0,1,0,0,0,23.0,0.5227090032154342,-0.09302325581395349,0.17391304347826086,0.07334387229236966,0.5105920190080067,0.9613414204506701,-0.009681047683446194,-0.014398756750137484,49,23,161,150,57,146,2,1,9,11,4,9,23,2,4,3,5
0,0,0,0,0,0,0,29.0,1.022709003215435,-0.09302325581395349,0.17391304347826086,-0.2330089936801344,-0.6765615067935075,-0.7999597739456867,-1.1620800910808233,-1.2676470444971524,49,23,215,64,18,101,6,1,45,4,2,5,23,6,2,3,5
1,1,0,0,1,0,0,19.0,-0.2272909967845655,-0.09302325581395349,0.17391304347826086,0.30229418027923616,-0.16138828636805472,-0.2926697430029973,-0.009681047683446194,-0.014398756750137484,49,23,146,119,5,213,3,1,27,11,4,9,23,3,4,2,5
1,0,0,0,0,0,0,112.0,0.022709003215434235,0.023255813953488372,0.4782608695652174,-1.9831816017997965,1.6125628160672922,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,68,27,67,233,55,129,1,1,22,13,3,10,27,1,3,2,5
1,0,0,0,0,0,0,10.0,1.2727090032154351,0.023255813953488372,0.4782608695652174,0.900807676340015,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,27,190,38,55,92,0,1,17,11,11,10,27,0,11,3,5
1,0,1,1,1,0,0,11.0,-1.102290996784566,0.023255813953488372,0.4782608695652174,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-1.5729695426018113,-1.7591915334741144,49,27,350,75,78,75,6,1,11,4,8,2,27,6,8,1,5
1,0,1,1,0,1,0,69.0,-1.727290996784566,0.023255813953488372,0.4782608695652174,-1.4754328584279177,1.2625023047102046,1.3324585631576666,-0.009681047683446194,-0.014398756750137484,49,27,319,205,54,137,4,1,56,4,4,9,27,4,4,1,5
1,0,0,0,1,0,0,25.0,-0.47729099678456577,0.023255813953488372,0.4782608695652174,-0.033496681193719756,-0.6765615067935075,-0.7999597739456867,-0.6556729386873333,-0.9275663094832906,49,27,208,50,76,177,6,1,11,4,6,8,27,6,6,2,5
1,0,0,1,0,0,0,12.0,1.3977090032154347,0.023255813953488372,0.4782608695652174,0.756986317316831,-1.7366447385630226,-1.5720775730416594,-2.4521402754179737,-2.148883082853397,60,27,443,294,9,224,0,1,27,11,1,7,27,0,1,3,5
0,0,0,0,0,0,0,11.0,0.0,0.023255813953488372,0.4782608695652174,0.8280775978705571,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,49,27,239,350,18,141,0,11,5,11,4,9,27,0,4,2,5
1,0,0,0,0,0,0,11.0,-0.47729099678456577,0.023255813953488372,0.4782608695652174,0.8280775978705571,1.2625023047102046,1.3324585631576666,2.061825996922973,1.8824089170959277,140,27,142,237,35,218,4,2,2,1,5,6,27,4,5,2,11
1,0,0,0,0,0,0,24.0,-1.102290996784566,0.023255813953488372,0.4782608695652174,0.019310932515434982,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,27,474,249,10,174,6,1,17,11,4,9,27,6,4,1,5
1,0,0,0,0,0,0,36.0,1.3977090032154347,0.023255813953488372,0.4782608695652174,-0.5408802232112515,-1.7366447385630226,-1.5720775730416594,-0.009681047683446194,-0.014398756750137484,66,27,85,54,55,50,0,1,45,4,4,9,27,0,4,3,5
1,0,1,1,1,0,0,11.0,1.022709003215435,0.023255813953488372,0.4782608695652174,0.8280775978705571,-0.6765615067935075,-0.7999597739456867,-0.009681047683446194,-0.014398756750137484,49,27,144,405,18,137,6,1,27,11,4,9,27,6,4,3,5
